ERNnew,HostSpecies,HostOrder,HostFamily,HostHabitat,HostFood,HostGenYr,PathSpecies,PathGroup,PathHt,Pathlt,NemaStr,NemaSoil,NemaBact,StageInf,TissueInfected,Field,Country,IntermediateHost,Citation,MoreInfo,Who,CreationDate,ModificationDate,StainFCB
235,My host,Lepidoptera,Yponomeutidae,orchards,cherries,,Really bad disease,,,,,,,,,,,,,,,12/14/2000,5/11/2001,
236,Cydia pomonella,Lepidoptera,Pyralidae,orchards,apples,,Aspergillus flavus,Fungi,,,,,,,,Field,USA,,I can't find the citation on this one,,"Susan, as a test",12/14/2000,12/14/2000,
237,Musca domestica,,,,,,wormy thing,,,,,,,,,,,,,,,5/11/2001,5/11/2001,
238,My new host,,,,,,My new pathogen,,,,,,,,,Field,,,Braxton 2001,,Susan Braxton,5/11/2001,5/11/2001,
239,zzz,,,,,,xxx,,,,,,,,,,,,,,,5/16/2001,5/16/2001,
240,,,,,,,,,,,,,,,,,,,,,,5/17/2001,5/17/2001,
241,Empoasca fabae,Homoptera,,,,,Cordyceps n. sp. #3,Fungi,,,,,,"A, N, E",hemocoel,Field,USA,,,,"Susan, INHS",5/17/2001,5/17/2001,
242,Empoasca krameri,,,,,,Cordyceps n. sp. #14,,,,,,,,,Field,USA,,,,"Susan Braxton, INHS",5/17/2001,5/17/2001,
243,Blissus leucopterus,,,,,,Ascogregarina yomama,Protozoa,,,,,,,,Field,USA,,,,"Braxton, INHS",5/17/2001,5/17/2001,
246,Wee wee,,,,,,Woo woo,Not reported,,,,,,,,Field,Germany,,,,"Braxton, GSLIS",5/17/2001,5/17/2001,
250,Wee willy winky,Lepidoptera,,,oats,,Yippee yiyay,Protozoa,,,,,,"E, L, P",,Field,Argentina,,,,"Braxton, Susan, INHS",5/17/2001,5/17/2001,
251,Diddle diddle dumpling,Lepidoptera,,,oats,,Yippee yiyay,Protozoa,,,,,,"E, L, P",,Field,Argentina,,,,"Braxton, Susan, INHS",5/17/2001,5/17/2001,
252,Nicey nice,,,,,,Wicked,Fungi,Basidiomycetes,Septobasidiales,,,,E,,Unknown,,,,,"Susan Braxton, INHS",5/18/2001,5/18/2001,
253,,,,,,,,Not reported,Unknown,unknown,,,,,,Unknown,,,,,,5/18/2001,5/18/2001,EggNymph
254,Vanessa sp.,Lepidoptera,Nymphalidae,,,,Cordyceps sp.,Fungi,Deuteromycetes,Endomycetales,,,,,hemocoel,Field,USA,,"Braxton, 2001.","I entered this record from home from my power mac, G4 mini tower, using Netscape 4.72.","Susan Braxton, INHS",5/19/2001,5/19/2001,LarvaPupaAdult
255,Epilachna varivestis,Coleoptera,Coccinellidae,crop,soybean (Glycine max),>1,Tiddly piddly,Fungi,Basidiomycetes,Septobasidiales,,,,,all,Field,USA,none,,,,6/1/2001,6/1/2001,EggLarvaPupaAdult
256,Epilachna varivestis,Coleoptera,Coccinellidae,crop,soybean (Glycine max),>1,Tiddly piddly,Fungi,Basidiomycetes,Septobasidiales,,,,,all,Field,USA,none,,,,6/1/2001,6/1/2001,EggLarvaPupaAdult
257,Your daddy too,,,,,1,Icky yuck,Fungi,unknown,unknown,,,,,flight muscle,Field,,,not yet published.,It wiped out the entire population.,"Susan Braxton, INHS, GSLIS, Biology Library",6/5/2001,6/5/2001,LarvaAdult
258,My new host,,,,,,My new record,Fungi,Basidiomycetes,Entomophthorales,,,,,all,Field,USA ,,none,"Entered on Dec 10, 2002 at 1:55pm",Susan Braxton,12/10/2002,12/10/2002,Adult
